,Date,Process,Process ID,Message,Annee,Mois,Info
23892,2017-01-26 12:22:44,kernel,,audit(1138296160.391:589416): avc:  denied  { name_bind } for  pid=2013 exe=/usr/sbin/xinetd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:amanda_port_t tclass=udp_socket,2017,1,
23893,2017-01-26 12:22:44,kernel,,audit(1138296160.391:589416): syscall=102 exit=0 a0=2 a1=fef535e0 a2=70aa2c a3=200 items=0 pid=2013 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23894,2017-01-26 12:22:44,kernel,,audit(1138296160.391:589420): avc:  denied  { name_bind } for  pid=2013 exe=/usr/sbin/xinetd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:amandaidx_port_t tclass=tcp_socket,2017,1,
23895,2017-01-26 12:22:44,kernel,,audit(1138296160.391:589420): syscall=102 exit=0 a0=2 a1=fef535e0 a2=70aa2c a3=200 items=0 pid=2013 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23896,2017-01-26 12:22:44,kernel,,audit(1138296160.391:589425): avc:  denied  { name_bind } for  pid=2013 exe=/usr/sbin/xinetd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:amidxtape_port_t tclass=tcp_socket,2017,1,
23897,2017-01-26 12:22:44,kernel,,audit(1138296160.391:589425): syscall=102 exit=0 a0=2 a1=fef535e0 a2=70aa2c a3=200 items=0 pid=2013 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23898,2017-01-26 12:22:44,kernel,,audit(1138296160.392:589430): avc:  denied  { name_bind } for  pid=2013 exe=/usr/sbin/xinetd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:inetd_port_t tclass=tcp_socket,2017,1,
23899,2017-01-26 12:22:44,kernel,,audit(1138296160.392:589430): syscall=102 exit=0 a0=2 a1=fef535e0 a2=70aa2c a3=200 items=0 pid=2013 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23900,2017-01-26 12:22:44,kernel,,audit(1138296160.392:589436): avc:  denied  { name_bind } for  pid=2013 exe=/usr/sbin/xinetd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:inetd_port_t tclass=udp_socket,2017,1,
23901,2017-01-26 12:22:44,kernel,,audit(1138296160.392:589436): syscall=102 exit=0 a0=2 a1=fef535e0 a2=70aa2c a3=200 items=0 pid=2013 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23902,2017-01-26 12:22:44,kernel,,audit(1138296160.392:589440): avc:  denied  { name_bind } for  pid=2013 exe=/usr/sbin/xinetd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:biff_port_t tclass=udp_socket,2017,1,
23903,2017-01-26 12:22:44,kernel,,audit(1138296160.392:589440): syscall=102 exit=0 a0=2 a1=fef535e0 a2=70aa2c a3=200 items=0 pid=2013 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23904,2017-01-26 12:22:44,kernel,,audit(1138296160.392:589444): avc:  denied  { name_bind } for  pid=2013 exe=/usr/sbin/xinetd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:printer_port_t tclass=tcp_socket,2017,1,
23905,2017-01-26 12:22:44,gpm,2080,*** info [mice.c(1766)]: ,2017,1,
23906,2017-01-26 12:22:44,kernel,,audit(1138296160.392:589444): syscall=102 exit=0 a0=2 a1=fef535e0 a2=70aa2c a3=200 items=0 pid=2013 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23907,2017-01-26 12:22:44,gpm,2080,imps2: Auto-detected intellimouse PS/2,2017,1,
23908,2017-01-26 12:22:44,kernel,,audit(1138296160.393:589479): avc:  denied  { name_bind } for  pid=2013 exe=/usr/sbin/xinetd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:fingerd_port_t tclass=tcp_socket,2017,1,
23909,2017-01-26 12:22:44,kernel,,audit(1138296160.393:589479): syscall=102 exit=0 a0=2 a1=fef535e0 a2=70aa2c a3=200 items=0 pid=2013 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23910,2017-01-26 12:22:44,kernel,,audit(1138296160.393:589484): avc:  denied  { name_bind } for  pid=2013 exe=/usr/sbin/xinetd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:ftp_port_t tclass=tcp_socket,2017,1,
23911,2017-01-26 12:22:44,kernel,,audit(1138296160.393:589484): syscall=102 exit=0 a0=2 a1=fef535e0 a2=70aa2c a3=202 items=0 pid=2013 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23912,2017-01-26 12:22:44,kernel,,audit(1138296160.393:589494): avc:  denied  { name_bind } for  pid=2013 exe=/usr/sbin/xinetd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:telnet_port_t tclass=tcp_socket,2017,1,
23913,2017-01-26 12:22:44,kernel,,audit(1138296160.393:589494): syscall=102 exit=0 a0=2 a1=fef535e0 a2=70aa2c a3=202 items=0 pid=2013 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23914,2017-01-26 12:22:44,kernel,,audit(1138296160.393:589517): avc:  denied  { name_bind } for  pid=2013 exe=/usr/sbin/xinetd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:rlogin_port_t tclass=tcp_socket,2017,1,
23915,2017-01-26 12:22:44,kernel,,audit(1138296160.393:589517): syscall=102 exit=0 a0=2 a1=fef535e0 a2=70aa2c a3=200 items=0 pid=2013 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23916,2017-01-26 12:22:44,kernel,,audit(1138296160.393:589522): avc:  denied  { name_bind } for  pid=2013 exe=/usr/sbin/xinetd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:rsh_port_t tclass=tcp_socket,2017,1,
23917,2017-01-26 12:22:44,kernel,,audit(1138296160.393:589522): syscall=102 exit=0 a0=2 a1=fef535e0 a2=70aa2c a3=200 items=0 pid=2013 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23918,2017-01-26 12:22:44,kernel,,audit(1138296161.396:590201): avc:  denied  { name_bind } for  pid=2013 exe=/usr/sbin/xinetd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:biff_port_t tclass=tcp_socket,2017,1,
23919,2017-01-26 12:22:44,kernel,,audit(1138296161.396:590201): syscall=102 exit=0 a0=2 a1=fef535e0 a2=70aa2c a3=200 items=0 pid=2013 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23920,2017-01-26 12:22:44,kernel,,audit(1138296161.881:590520): avc:  denied  { name_bind } for  pid=2013 exe=/usr/sbin/xinetd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:tftp_port_t tclass=udp_socket,2017,1,
23921,2017-01-26 12:22:44,kernel,,audit(1138296161.881:590520): syscall=102 exit=0 a0=2 a1=fef535e0 a2=70aa2c a3=200 items=0 pid=2013 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23922,2017-01-26 12:22:44,kernel,,audit(1138296162.246:590992): avc:  denied  { name_bind } for  pid=2052 exe=/usr/bin/perl scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:spamd_port_t tclass=tcp_socket,2017,1,
23923,2017-01-26 12:22:44,kernel,,audit(1138296162.246:590992): syscall=102 exit=0 a0=2 a1=feebb070 a2=7055668 a3=83d49b8 items=0 pid=2052 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23924,2017-01-26 12:22:44,gpm,,gpm startup succeeded,2017,1,success
23925,2017-01-26 12:22:44,kernel,,audit(1138296164.920:606586): avc:  denied  { compute_av } for  pid=2089 exe=/bin/su scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:security_t tclass=security,2017,1,
23926,2017-01-26 12:22:44,kernel,,audit(1138296164.920:606586): syscall=4 exit=58 a0=3 a1=8629f78 a2=3a a3=ffffffff items=0 pid=2089 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23927,2017-01-26 12:22:44,PAM,2089,"pam_check_access failed, user does not have proper access: system_u:system_r:kernel_t",2017,1,fail
23928,2017-01-26 12:22:45,su,,session opened for user htt by (uid=0),2017,1,
23929,2017-01-26 12:22:45,kernel,,audit(1138296165.146:606873): avc:  denied  { compute_user } for  pid=2089 exe=/bin/su scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:security_t tclass=security,2017,1,
23930,2017-01-26 12:22:45,kernel,,audit(1138296165.146:606873): syscall=4 exit=4294967274 a0=3 a1=862d3c0 a2=1e a3=862785d items=0 pid=2089 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=100 egid=0 sgid=0 fsgid=101,2017,1,
23931,2017-01-26 12:22:45,kernel,,audit(1138296165.180:606909): avc:  denied  { write } for  pid=2089 exe=/bin/su name=exec dev= ino=136904725 scontext=system_u:system_r:kernel_t tcontext=system_u:system_r:kernel_t tclass=file,2017,1,
23932,2017-01-26 12:22:45,kernel,,audit(1138296165.180:606909): syscall=5 exit=3 a0=dd7080 a1=2 a2=fff a3=862785d items=1 pid=2089 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=100 egid=0 sgid=0 fsgid=101,2017,1,
23933,2017-01-26 12:22:45,kernel,,audit(1138296165.180:606909): item=0 name=/proc/self/attr/exec inode=136904725 dev=00:00,2017,1,
23934,2017-01-26 12:22:45,kernel,,audit(1138296165.182:606936): avc:  denied  { setexec } for  pid=2089 exe=/bin/su scontext=system_u:system_r:kernel_t tcontext=system_u:system_r:kernel_t tclass=process,2017,1,
23935,2017-01-26 12:22:45,kernel,,audit(1138296165.182:606936): syscall=4 exit=25 a0=3 a1=862a098 a2=19 a3=862785d items=0 pid=2089 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=100 egid=0 sgid=0 fsgid=101,2017,1,
23936,2017-01-26 12:22:45,kernel,,audit(1138296165.211:606989): avc:  denied  { transition } for  pid=2090 exe=/bin/su path=/bin/bash dev=hda2 ino=1044632 scontext=system_u:system_r:kernel_t tcontext=user_u:sysadm_r:sysadm_t tclass=process,2017,1,
23937,2017-01-26 12:22:45,kernel,,audit(1138296165.211:606989): avc:  denied  { siginh } for  pid=2090 exe=/bin/bash scontext=system_u:system_r:kernel_t tcontext=user_u:sysadm_r:sysadm_t tclass=process,2017,1,
23938,2017-01-26 12:22:45,kernel,,audit(1138296165.211:606989): avc:  denied  { rlimitinh } for  pid=2090 exe=/bin/bash scontext=system_u:system_r:kernel_t tcontext=user_u:sysadm_r:sysadm_t tclass=process,2017,1,
23939,2017-01-26 12:22:45,kernel,,audit(1138296165.211:606989): avc:  denied  { noatsecure } for  pid=2090 exe=/bin/bash scontext=system_u:system_r:kernel_t tcontext=user_u:sysadm_r:sysadm_t tclass=process,2017,1,
23940,2017-01-26 12:22:45,kernel,,audit(1138296165.211:606989): syscall=11 exit=0 a0=fef9be88 a1=862c0b0 a2=862d358 a3=0 items=2 pid=2090 loginuid=-1 uid=100 gid=101 euid=100 suid=100 fsuid=100 egid=101 sgid=101 fsgid=101,2017,1,
23941,2017-01-26 12:22:45,su,,session closed for user htt,2017,1,
23942,2017-01-26 12:22:45,kernel,,audit(1138296165.211:606989): item=0 name=/bin/bash inode=1044632 dev=00:00,2017,1,
23943,2017-01-26 12:22:45,IIim,,htt startup succeeded,2017,1,success
23944,2017-01-26 12:22:45,kernel,,audit(1138296165.211:606989): item=1 inode=1170434 dev=00:00,2017,1,
23945,2017-01-26 12:22:47,htt_server,2092,started.,2017,1,
23946,2017-01-26 12:22:48,canna,, succeeded,2017,1,success
23947,2017-01-26 12:22:48,crond,,crond startup succeeded,2017,1,success
23948,2017-01-26 12:22:50,xfs,,xfs startup succeeded,2017,1,success
23949,2017-01-26 12:22:50,anacron,,anacron startup succeeded,2017,1,success
23950,2017-01-26 12:22:51,atd,,atd startup succeeded,2017,1,success
23951,2017-01-26 12:22:51,readahead,,Starting background readahead: ,2017,1,
23952,2017-01-26 12:22:51,rc,,Starting readahead:  succeeded,2017,1,success
23953,2017-01-26 12:22:52,messagebus,,messagebus startup succeeded,2017,1,success
23954,2017-01-26 12:23:04,kernel,,audit(1138296184.714:671733): avc:  denied  { name_bind } for  pid=2261 exe=/usr/sbin/httpd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:http_port_t tclass=tcp_socket,2017,1,
23955,2017-01-26 12:23:04,kernel,,audit(1138296184.714:671733): syscall=102 exit=0 a0=2 a1=fef1dec0 a2=1fa990 a3=891ed18 items=0 pid=2261 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23956,2017-01-26 12:23:07,httpd,,httpd startup succeeded,2017,1,success
23957,2017-01-26 12:23:10,squid,2273,Squid Parent: child process 2275 started,2017,1,
23958,2017-01-26 12:23:11,kernel,,audit(1138296191.846:687489): avc:  denied  { getattr } for  pid=2275 exe=/usr/sbin/squid path=/initrd dev= ino=1021 scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:ramfs_t tclass=dir,2017,1,
23959,2017-01-26 12:23:11,kernel,,audit(1138296191.846:687489): syscall=195 exit=0 a0=fee8cefe a1=fee8ce90 a2=501ffc a3=fee8cf06 items=1 pid=2275 loginuid=-1 uid=23 gid=23 euid=23 suid=0 fsuid=23 egid=23 sgid=23 fsgid=23,2017,1,
23960,2017-01-26 12:23:11,kernel,,audit(1138296191.846:687489): item=0 name=/initrd inode=1021 dev=00:00,2017,1,
23961,2017-01-26 12:23:14,kernel,,audit(1138296194.864:693295): avc:  denied  { search } for  pid=2285 exe=/sbin/killall5 name=2091 dev= ino=137035778 scontext=system_u:system_r:kernel_t tcontext=user_u:sysadm_r:sysadm_t tclass=dir,2017,1,
23962,2017-01-26 12:23:14,kernel,,audit(1138296194.864:693295): avc:  denied  { read } for  pid=2285 exe=/sbin/killall5 name=stat dev= ino=137035789 scontext=system_u:system_r:kernel_t tcontext=user_u:sysadm_r:sysadm_t tclass=file,2017,1,
23963,2017-01-26 12:23:14,kernel,,audit(1138296194.864:693295): syscall=5 exit=4 a0=feeb7580 a1=0 a2=1b6 a3=1b6 items=1 pid=2285 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23964,2017-01-26 12:23:14,kernel,,audit(1138296194.864:693295): item=0 name=/proc/2091/stat inode=137035789 dev=00:00,2017,1,
23965,2017-01-26 12:23:14,kernel,,audit(1138296194.865:693309): avc:  denied  { getattr } for  pid=2285 exe=/sbin/killall5 path=/proc/2091/stat dev= ino=137035789 scontext=system_u:system_r:kernel_t tcontext=user_u:sysadm_r:sysadm_t tclass=file,2017,1,
23966,2017-01-26 12:23:14,kernel,,audit(1138296194.865:693309): syscall=197 exit=0 a0=4 a1=feeb7270 a2=68cffc a3=9d49368 items=0 pid=2285 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23967,2017-01-26 12:23:14,kernel,,audit(1138296194.865:693325): avc:  denied  { read } for  pid=2285 exe=/sbin/killall5 name=exe dev= ino=137035784 scontext=system_u:system_r:kernel_t tcontext=user_u:sysadm_r:sysadm_t tclass=lnk_file,2017,1,
23968,2017-01-26 12:23:14,kernel,,audit(1138296194.865:693325): syscall=195 exit=0 a0=feeb7580 a1=feeb7354 a2=68cffc a3=feeb7354 items=1 pid=2285 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23969,2017-01-26 12:23:14,kernel,,audit(1138296194.865:693325): item=0 name=/proc/2091/exe inode=1078904 dev=00:00,2017,1,
23970,2017-01-26 17:23:17,named,2288,starting BIND 9.2.3 -u named -t /var/named/chroot,2017,1,
23971,2017-01-26 17:23:17,named,2288,using 1 CPU,2017,1,
23972,2017-01-26 12:23:17,named,,named startup succeeded,2017,1,success
23973,2017-01-26 17:23:18,named,2288,loading configuration from '/etc/named.conf',2017,1,
23974,2017-01-26 17:23:18,named,2288,"listening on IPv4 interface lo, 127.0.0.1#53",2017,1,
23975,2017-01-26 17:23:18,named,2288,"listening on IPv4 interface eth0, 63.126.79.67#53",2017,1,
23976,2017-01-26 17:23:18,named,2288,"listening on IPv4 interface eth0:1, 63.126.79.69#53",2017,1,
23977,2017-01-26 17:23:18,named,2288,"listening on IPv4 interface eth0:2, 63.126.79.70#53",2017,1,
23978,2017-01-26 17:23:18,named,2288,"listening on IPv4 interface eth0:3, 63.126.79.71#53",2017,1,
23979,2017-01-26 17:23:18,named,2288,"listening on IPv4 interface eth0:4, 63.126.79.72#53",2017,1,
23980,2017-01-26 17:23:18,named,2288,"listening on IPv4 interface eth0:5, 63.126.79.73#53",2017,1,
23981,2017-01-26 17:23:18,named,2288,"listening on IPv4 interface eth0:6, 63.126.79.75#53",2017,1,
23982,2017-01-26 12:23:18,kernel,,audit(1138296198.308:701025): avc:  denied  { name_bind } for  pid=2289 exe=/usr/sbin/named scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:dns_port_t tclass=udp_socket,2017,1,
23983,2017-01-26 17:23:18,named,2288,"listening on IPv4 interface eth0:7, 63.126.79.80#53",2017,1,
23984,2017-01-26 12:23:18,kernel,,audit(1138296198.308:701025): syscall=102 exit=0 a0=2 a1=f704b4f0 a2=7ee138 a3=9142ac0 items=0 pid=2289 loginuid=-1 uid=25 gid=25 euid=25 suid=25 fsuid=25 egid=25 sgid=25 fsgid=25,2017,1,
23985,2017-01-26 17:23:19,named,2288,"listening on IPv4 interface eth0:8, 63.126.79.81#53",2017,1,
23986,2017-01-26 12:23:19,kernel,,audit(1138296198.308:701032): avc:  denied  { name_bind } for  pid=2289 exe=/usr/sbin/named scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:dns_port_t tclass=tcp_socket,2017,1,
23987,2017-01-26 17:23:20,named,2288,"listening on IPv4 interface eth0:9, 63.126.79.82#53",2017,1,
23988,2017-01-26 12:23:20,kernel,,audit(1138296198.308:701032): syscall=102 exit=0 a0=2 a1=f704b5c0 a2=7ee138 a3=916c4b8 items=0 pid=2289 loginuid=-1 uid=25 gid=25 euid=25 suid=25 fsuid=25 egid=25 sgid=25 fsgid=25,2017,1,
23989,2017-01-26 12:23:20,snmpd,,snmpd startup succeeded,2017,1,success
23990,2017-01-26 17:23:21,named,2288,"listening on IPv4 interface eth0:10, 63.126.79.83#53",2017,1,
23991,2017-01-26 17:23:21,named,2288,"listening on IPv4 interface eth0:11, 63.126.79.84#53",2017,1,
23992,2017-01-26 17:23:22,named,2288,"listening on IPv4 interface eth0:12, 63.126.79.85#53",2017,1,
23993,2017-01-26 12:23:22,kernel,,audit(1138296202.196:708129): avc:  denied  { name_bind } for  pid=2300 exe=/usr/sbin/snmpd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:snmp_port_t tclass=tcp_socket,2017,1,
23994,2017-01-26 12:23:22,snmpd,2300,NET-SNMP version 5.1.1 ,2017,1,
23995,2017-01-26 12:23:22,ntpd,2309,ntpd 4.2.0@1.1161-r Thu Mar 11 11:46:39 EST 2004 (1),2017,1,
23996,2017-01-26 12:23:22,ntpd,,ntpd startup succeeded,2017,1,success
23997,2017-01-26 17:23:22,named,2288,"listening on IPv4 interface eth0:13, 63.126.79.87#53",2017,1,
23998,2017-01-26 12:23:23,kernel,,audit(1138296202.196:708129): syscall=102 exit=0 a0=2 a1=feee9ba0 a2=1877bc a3=feee9bdc items=0 pid=2300 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
23999,2017-01-26 17:23:24,named,2288,"listening on IPv4 interface eth0:14, 63.126.79.89#53",2017,1,
24000,2017-01-26 12:23:24,kernel,,audit(1138296202.198:708174): avc:  denied  { name_bind } for  pid=2300 exe=/usr/sbin/snmpd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:snmp_port_t tclass=udp_socket,2017,1,
24001,2017-01-26 17:23:25,named,2288,"listening on IPv4 interface eth0:15, 63.126.79.90#53",2017,1,
24002,2017-01-26 12:23:25,ntpd,2309,precision = 2.000 usec,2017,1,
24003,2017-01-26 12:23:25,kernel,,audit(1138296202.198:708174): syscall=102 exit=0 a0=2 a1=feee9aa0 a2=9682e4 a3=feee9b60 items=0 pid=2300 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
24004,2017-01-26 17:23:26,named,2288,"listening on IPv4 interface eth0:16, 63.126.79.95#53",2017,1,
24005,2017-01-26 12:23:26,kernel,,audit(1138296206.190:718151): avc:  denied  { name_bind } for  pid=2309 exe=/usr/sbin/ntpd scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:ntp_port_t tclass=udp_socket,2017,1,
24006,2017-01-26 12:23:26,ntpd,2309,kernel time sync status 0040,2017,1,
24007,2017-01-26 17:23:26,named,2288,"listening on IPv4 interface eth0:17, 63.126.79.100#53",2017,1,
24008,2017-01-26 12:23:26,kernel,,audit(1138296206.190:718151): syscall=102 exit=0 a0=2 a1=fee78e80 a2=29e60c a3=fee78eac items=0 pid=2309 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
24009,2017-01-26 17:23:27,named,2288,"listening on IPv4 interface eth0:18, 63.126.79.105#53",2017,1,
24010,2017-01-26 12:23:27,ntpd,2309,frequency initialized 0.000 PPM from /var/lib/ntp/drift,2017,1,
24011,2017-01-26 17:23:27,named,2288,"listening on IPv4 interface eth0:19, 63.126.79.110#53",2017,1,
24012,2017-01-26 17:23:28,named,2288,"listening on IPv4 interface eth0:20, 63.126.79.115#53",2017,1,
24013,2017-01-26 12:23:28,ntpd,2309,"configure: keyword ""authenticate"" unknown, line ignored",2017,1,
24014,2017-01-26 17:23:28,named,2288,"listening on IPv4 interface eth0:21, 63.126.79.120#53",2017,1,
24015,2017-01-26 12:23:28,mysqld,,Starting MySQL:  succeeded,2017,1,success
24016,2017-01-26 17:23:28,named,2288,"listening on IPv4 interface eth0:22, 63.126.79.125#53",2017,1,
24017,2017-01-26 12:23:29,rsyncd,2373,"rsyncd version 2.6.2 starting, listening on port 873 ",2017,1,
24018,2017-01-26 17:23:29,named,2288,couldn't add command channel 127.0.0.1#953: not found,2017,1,
24019,2017-01-26 17:23:29,named,2288,couldn't add command channel ::1#953: not found,2017,1,
24020,2017-01-26 17:23:30,named,2288,running,2017,1,
24021,2017-01-26 12:23:30,mdmonitor,,mdadm succeeded,2017,1,success
24022,2017-01-26 12:23:31,mdmpd,,mdmpd failed,2017,1,fail
24023,2017-01-26 12:23:32,kernel,,audit(1138296212.406:734909): avc:  denied  { remove_name } for  pid=511 exe=/usr/bin/rhgb name=rhgb-socket dev= ino=1026 scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:ramfs_t tclass=dir,2017,1,
24024,2017-01-26 12:23:32,kernel,,audit(1138296212.406:734909): avc:  denied  { unlink } for  pid=511 exe=/usr/bin/rhgb name=rhgb-socket dev= ino=1026 scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:ramfs_t tclass=sock_file,2017,1,
24025,2017-01-26 12:23:32,kernel,,audit(1138296212.406:734909): syscall=10 exit=0 a0=805cd2b a1=805cd26 a2=feee2bd0 a3=feee2bd5 items=1 pid=511 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
24026,2017-01-26 12:23:32,kernel,,audit(1138296212.406:734909): item=0 name=/initrd/rhgb-socket inode=1021 dev=00:00,2017,1,
24027,2017-01-26 12:23:32,kernel,,audit(1138296212.406:734910): avc:  denied  { unlink } for  pid=511 exe=/usr/bin/rhgb name=XFree86.0.log dev= ino=1027 scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:ramfs_t tclass=file,2017,1,
24028,2017-01-26 12:23:32,kernel,,audit(1138296212.406:734910): syscall=10 exit=0 a0=805cd3f a1=805cd26 a2=feee2bd0 a3=feee2bd5 items=1 pid=511 loginuid=-1 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0,2017,1,
24029,2017-01-26 12:23:32,kernel,,audit(1138296212.406:734910): item=0 name=/initrd/XFree86.0.log inode=1021 dev=00:00,2017,1,
24030,2017-01-26 12:23:33,udev,2496,creating device node '/udev/vcsa5',2017,1,
24031,2017-01-26 12:23:33,udev,2432,creating device node '/udev/vcs5',2017,1,
24032,2017-01-26 12:23:34,udev,2586,creating device node '/udev/vcs4',2017,1,
24033,2017-01-26 12:23:34,udev,2587,creating device node '/udev/vcs3',2017,1,
24034,2017-01-26 12:23:34,udev,2588,creating device node '/udev/vcsa4',2017,1,
24035,2017-01-26 12:23:34,udev,2584,creating device node '/udev/vcs6',2017,1,
24036,2017-01-26 12:23:34,udev,2585,creating device node '/udev/vcsa6',2017,1,
24037,2017-01-26 12:23:34,udev,2606,creating device node '/udev/vcs1',2017,1,
24038,2017-01-26 12:23:34,udev,2423,removing device node '/udev/vcs8',2017,1,
24039,2017-01-26 12:23:34,udev,2424,removing device node '/udev/vcsa8',2017,1,
24040,2017-01-26 12:23:34,udev,2631,creating device node '/udev/vcsa1',2017,1,
24041,2017-01-26 12:23:35,udev,2589,creating device node '/udev/vcsa3',2017,1,
24042,2017-01-26 12:23:35,udev,2590,creating device node '/udev/vcs2',2017,1,
24043,2017-01-26 12:23:35,udev,2630,creating device node '/udev/vcsa2',2017,1,
24044,2017-01-26 12:23:36,udev,2682,removing device node '/udev/vcsa5',2017,1,
24045,2017-01-26 12:23:36,kernel,,audit(1138296216.366:837154): avc:  denied  { getattr } for  pid=2686 exe=/sbin/restorecon name=vcsa5 dev=hda2 ino=283654 scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:tty_device_t tclass=chr_file,2017,1,
24046,2017-01-26 12:23:36,udev,2693,removing device node '/udev/vcs5',2017,1,
24047,2017-01-26 12:23:37,udev,2703,removing device node '/udev/vcs4',2017,1,
24048,2017-01-26 12:23:38,udev,2720,removing device node '/udev/vcs3',2017,1,
24049,2017-01-26 12:23:38,udev,2729,removing device node '/udev/vcsa4',2017,1,
24050,2017-01-26 12:23:39,udev,2738,removing device node '/udev/vcs6',2017,1,
24051,2017-01-26 12:23:40,udev,2747,removing device node '/udev/vcsa6',2017,1,
24052,2017-01-26 12:23:40,udev,2756,removing device node '/udev/vcs1',2017,1,
24053,2017-01-26 12:23:42,udev,2765,removing device node '/udev/vcsa1',2017,1,
24054,2017-01-26 12:23:42,udev,2774,removing device node '/udev/vcsa3',2017,1,
24055,2017-01-26 12:23:43,udev,2783,removing device node '/udev/vcs2',2017,1,
24056,2017-01-26 12:23:43,udev,2793,removing device node '/udev/vcsa2',2017,1,
24057,2017-01-26 12:23:44,udev,2799,creating device node '/udev/vcsa5',2017,1,
